,,,2018-19 School Grades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Legend for School Types: 01=Elementary; 02=Middle; 03=High; 04=Combination ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Additional information is available in the School Grades calculations guide at http://www.fldoe.org/accountability/accountability-reporting/school-grades/.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Number,District Name,School Number,School Name,Total Points Earned,Total Components,Percent of Total Possible Points,Percent Tested,Grade 2019,Grade 2018,Grade 2017,Grade 2016,Informational Baseline Grade 2015,Grade 2014,Grade 2013,Grade 2012,Grade 2011,Grade 2010,Grade 2009,Grade 2008,Grade 2007,Grade 2006,Grade 2005,Grade 2004,Grade 2003,Grade 2002,Grade 2001,Grade 2000,Grade 1999,Was the collocated rule used?,Collocated Number,Charter School,Title I,Alternative/ESE Center School,School Type,Percent of Minority Students,Percent of Economically Disadvantaged Students
36,LEE,91,THE ALVA SCHOOL,549,9,61,100,B,B,B,C,C,C,C,B,A,B,A,B,B,B,B,B,A,B,C,C,C,N,,NO,NO,N,4,31.7,80.1
36,LEE,93,RIVER HALL ELEMENTARY SCHOOL,382,7,55,98,B,C,C,C,C,B,C,C,B,A,A,B,C,,,,,,,,,N,,NO,YES,N,1,54.4,93.2
36,LEE,121,BONITA SPRINGS ELEMENTARY SCHOOL,482,7,69,99,A,A,A,A,C,D,C,C,B,B,C,B,B,B,A,A,A,B,C,A,D,N,,NO,YES,N,1,94.2,100
36,LEE,131,CAPE ELEMENTARY SCHOOL,382,7,55,99,B,B,C,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,C,B,A,N,,NO,NO,N,1,40.6,72.4
36,LEE,133,CHALLENGER MIDDLE SCHOOL,581,9,65,99,A,A,A,B,A,A,A,A,A,A,A,B,B,,,,,,,,,N,,NO,NO,N,2,51.2,75.3
36,LEE,141,CYPRESS LAKE MIDDLE SCHOOL,609,9,68,98,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,2,48.1,62.3
36,LEE,161,PAUL LAURENCE DUNBAR MIDDLE SCHOOL,531,9,59,99,B,B,B,C,C,C,B,B,A,A,A,A,A,A,A,A,A,A,C,C,C,N,,NO,YES,N,2,74.1,90.2
36,LEE,162,RAY V. POTTORF ELEMENTARY SCHOOL,416,7,59,100,B,C,D,C,D,D,C,C,C,C,B,B,B,B,,,,,,,,N,,NO,YES,N,1,88.1,100
36,LEE,181,EDGEWOOD ACADEMY,322,7,46,100,C,C,C,C,C,D,C,C,C,C,A,B,B,C,D,D,C,C,C,A,C,N,,NO,YES,N,1,90.2,100
36,LEE,191,EDISON PARK CREATIVE AND EXPRESSIVE ARTS SCHOOL,475,7,68,99,A,A,C,C,B,C,B,A,B,B,A,A,A,A,A,A,A,A,B,A,A,N,,NO,NO,N,1,54.3,86.3
36,LEE,201,FORT MYERS BEACH ELEMENTARY SCHOOL,374,5,75,99,A,A,A,A,A,B,A,C,B,A,A,A,A,A,A,B,B,A,A,B,B,N,,NO,NO,N,1,25.9,88.5
36,LEE,211,FORT MYERS MIDDLE ACADEMY,404,9,45,99,C,C,C,D,C,C,D,D,C,C,C,B,C,A,A,B,A,B,A,C,C,N,,NO,YES,N,2,89.5,100
36,LEE,221,FORT MYERS HIGH SCHOOL,666,10,67,99,A,A,B,A,A,A,A,B,A,B,A,B,A,A,A,B,A,A,A,B,C,N,,NO,NO,N,3,43,47.3
36,LEE,231,HARNS MARSH ELEMENTARY SCHOOL,327,7,47,100,C,C,C,C,B,A,C,B,A,A,A,A,A,C,,,,,,,,N,,NO,YES,N,1,83.4,100
36,LEE,241,LEHIGH SENIOR HIGH SCHOOL,494,10,49,99,C,C,C,C,B,B,B,B,B,B,C,C,D,C,C,C,C,C,C,C,C,N,,NO,YES,N,3,85,90.4
36,LEE,242,VARSITY LAKES MIDDLE SCHOOL,463,9,51,99,C,B,B,B,A,A,A,A,A,B,A,B,B,B,C,,,,,,,N,,NO,YES,N,2,79.7,92.5
36,LEE,251,FRANKLIN PARK ELEMENTARY SCHOOL,387,7,55,100,B,C,C,C,D,F,F,D,C,C,B,B,B,B,C,A,B,B,C,C,D,N,,NO,YES,N,1,95.1,100
36,LEE,261,J. COLIN ENGLISH ELEMENTARY SCHOOL,373,7,53,99,C,C,C,C,C,A,C,B,A,A,A,A,C,A,D,C,B,D,C,C,C,N,,NO,YES,N,1,53.4,100
36,LEE,291,G. WEAVER HIPPS ELEMENTARY SCHOOL,303,7,43,100,C,C,C,D,C,B,C,B,A,A,,,,,,,,,,,,N,,NO,YES,N,1,84.5,100
36,LEE,301,LEHIGH ELEMENTARY SCHOOL,346,7,49,100,C,C,C,C,C,C,B,A,A,A,A,A,B,B,B,A,B,B,A,C,C,N,,NO,YES,N,1,80.2,100
36,LEE,311,NORTH FORT MYERS HIGH SCHOOL,662,10,66,99,A,A,B,B,A,A,A,B,A,B,A,A,C,B,D,C,C,C,C,C,C,N,,NO,NO,N,3,31.6,54
36,LEE,321,ORANGE RIVER ELEMENTARY SCHOOL,353,7,50,99,C,C,C,C,C,D,D,C,B,A,A,B,C,B,A,A,B,C,C,C,D,N,,NO,YES,N,1,93.8,100
36,LEE,331,ORANGEWOOD ELEMENTARY SCHOOL,443,7,63,100,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,YES,N,1,81.2,100
36,LEE,341,PINE ISLAND ELEMENTARY SCHOOL,424,7,61,91,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,1,33.2,86.5
36,LEE,351,LEXINGTON MIDDLE SCHOOL,559,9,62,100,A,B,A,B,A,A,A,A,A,A,A,A,B,B,,,,,,,,N,,NO,NO,N,2,54.2,69.6
36,LEE,361,THE SANIBEL SCHOOL,760,9,84,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,4,11,28.6
36,LEE,371,MIRROR LAKES ELEMENTARY SCHOOL,361,7,52,99,C,C,C,D,D,D,C,B,A,B,B,C,B,A,C,C,B,C,C,B,C,N,,NO,YES,N,1,81.7,100
36,LEE,381,TICE ELEMENTARY SCHOOL,363,7,52,100,C,B,D,C,C,B,C,D,C,B,B,C,C,B,B,B,C,C,C,C,D,N,,NO,YES,N,1,95.3,100
36,LEE,382,OAK HAMMOCK MIDDLE SCHOOL,429,9,48,99,C,C,C,C,C,C,C,C,B,C,C,,,,,,,,,,,N,,NO,YES,N,2,81.3,100
36,LEE,391,TROPIC ISLES ELEMENTARY SCHOOL,321,7,46,98,C,C,C,C,B,A,A,A,A,A,A,A,A,A,A,A,B,B,C,B,C,N,,NO,YES,N,1,51.6,100
36,LEE,401,VILLAS ELEMENTARY SCHOOL,393,7,56,100,B,C,C,C,C,A,B,A,A,A,B,B,C,A,A,A,A,A,C,C,D,N,,NO,YES,N,1,83.6,100
36,LEE,421,HEIGHTS ELEMENTARY SCHOOL,416,7,59,100,B,B,A,B,A,B,B,B,A,A,A,A,B,B,B,C,B,B,B,B,C,N,,NO,NO,N,1,47.1,63.9
36,LEE,431,PINEWOODS ELEMENTARY SCHOOL,488,7,70,100,A,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,C,A,C,N,,NO,NO,N,1,40.8,52.8
36,LEE,461,PATRIOT ELEMENTARY SCHOOL,404,7,58,100,B,C,B,C,C,A,C,B,A,A,A,C,,,,,,,,,,N,,NO,NO,N,1,49.3,90.7
36,LEE,471,TREELINE ELEMENTARY SCHOOL,402,7,57,99,B,C,B,B,C,A,C,B,A,C,A,C,,,,,,,,,,N,,NO,NO,N,1,68.1,78.7
36,LEE,491,ISLAND COAST HIGH SCHOOL,419,10,42,98,C,C,C,C,C,B,A,B,B,B,D,B,,,,,,,,,,N,,NO,NO,N,3,50.1,81.8
36,LEE,511,SOUTH FORT MYERS HIGH SCHOOL,461,10,46,99,C,C,C,C,C,C,B,A,C,B,C,B,C,C,,,,,,,,N,,NO,YES,N,3,76.1,82.5
36,LEE,521,BAYSHORE ELEMENTARY SCHOOL,406,7,58,99,B,B,A,C,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B,N,,NO,NO,N,1,41.8,84.6
36,LEE,531,CYPRESS LAKE HIGH SCHOOL,562,10,56,99,B,B,C,C,B,B,A,A,A,B,B,A,A,B,B,C,B,B,C,C,C,N,,NO,NO,N,3,50.3,65.2
36,LEE,561,TANGLEWOOD ELEMENTARY SCHOOL,427,7,61,99,B,C,C,B,B,A,A,A,B,A,A,A,B,A,A,A,B,B,B,C,D,N,,NO,NO,N,1,49.7,71.4
36,LEE,571,CALOOSA ELEMENTARY SCHOOL,421,7,60,99,B,A,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,N,,NO,NO,N,1,58.7,90.9
36,LEE,572,CALOOSA MIDDLE SCHOOL,443,9,49,99,C,C,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,A,A,C,C,N,,NO,YES,N,2,53.7,91.5
36,LEE,582,HARNS MARSH MIDDLE SCHOOL,488,9,54,99,B,C,C,C,C,C,F,,,,,,,,,,,,,,,N,,NO,YES,N,2,85,100
36,LEE,591,RIVERDALE HIGH SCHOOL,508,10,51,98,C,B,C,C,B,C,B,A,B,B,C,C,C,C,C,C,C,C,C,N,D,N,,NO,NO,N,3,51.7,68.1
36,LEE,592,JAMES STEPHENS INTERNATIONAL ACADEMY,381,7,54,99,B,C,B,F,D,F,D,D,C,C,,,,,,,,,,,,N,,NO,YES,N,1,92.8,100
36,LEE,597,TORTUGA PRESERVE ELEMENTARY SCHOOL,327,7,47,100,C,C,C,C,D,F,D,,,,,,,,,,,,,,,N,,NO,YES,N,1,80.6,100
36,LEE,601,NORTH FORT MYERS ACADEMY FOR THE ARTS,506,9,56,99,B,B,B,C,B,A,A,A,A,A,A,A,B,C,C,C,C,D,D,C,F,N,,NO,NO,N,4,44,80.8
36,LEE,611,BONITA SPRINGS MIDDLE CENTER FOR THE ARTS,526,9,58,100,B,B,B,B,A,B,A,B,A,B,B,B,C,B,B,B,B,B,B,C,C,N,,NO,NO,N,2,73,78.3
36,LEE,621,CAPE CORAL HIGH SCHOOL,579,10,58,97,B,B,B,B,A,A,A,A,B,A,C,B,C,C,D,C,C,C,C,C,C,N,,NO,NO,N,3,50.4,55.6
36,LEE,631,SAN CARLOS PARK ELEMENTARY SCHOOL,300,7,43,99,C,C,D,C,B,B,C,C,B,A,A,A,A,A,A,B,A,B,C,C,C,N,,NO,YES,N,1,65.2,92.6
36,LEE,641,PELICAN ELEMENTARY SCHOOL,391,7,56,99,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,B,A,A,A,N,,NO,NO,N,1,45.3,83.1
36,LEE,671,GULF MIDDLE SCHOOL,575,9,64,100,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,2,43.8,63.2
36,LEE,672,GULF ELEMENTARY SCHOOL,461,7,66,98,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,N,,NO,NO,N,1,39.5,63.6
36,LEE,681,SPRING CREEK ELEMENTARY SCHOOL,407,7,58,100,B,B,C,C,C,C,C,B,A,A,A,A,A,B,B,A,B,A,B,C,C,N,,NO,YES,N,1,88.4,100
36,LEE,691,LEHIGH ACRES MIDDLE SCHOOL,430,9,48,99,C,C,C,C,C,C,C,C,B,C,C,C,B,B,C,C,C,C,C,C,C,N,,NO,YES,N,2,81.9,100
36,LEE,711,SUNSHINE ELEMENTARY SCHOOL,351,7,50,100,C,C,C,C,C,D,C,B,A,B,A,A,A,A,A,A,A,A,A,C,C,N,,NO,YES,N,1,84.2,100
36,LEE,712,HECTOR A. CAFFERATA JR ELEMENTARY SCHOOL,317,7,45,100,C,C,B,C,C,B,B,A,A,A,A,A,B,A,,,,,,,,N,,NO,YES,N,1,66.7,100
36,LEE,721,MARINER HIGH SCHOOL,525,10,53,100,C,B,C,C,B,B,A,A,A,B,C,B,C,C,D,C,C,C,C,C,C,N,,NO,NO,N,3,47.3,71.9
36,LEE,722,MARINER MIDDLE SCHOOL,525,9,58,99,B,B,B,B,B,C,C,C,B,B,C,B,C,B,C,C,,,,,,N,,NO,NO,N,2,47.4,80.1
36,LEE,731,ESTERO HIGH SCHOOL,589,10,59,99,B,A,C,C,B,B,B,A,B,B,C,C,C,C,C,C,B,C,C,C,C,N,,NO,NO,N,3,42.6,44.6
36,LEE,734,RAYMA C. PAGE ELEMENTARY SCHOOL,493,7,70,98,A,A,A,A,A,A,A,A,A,A,A,A,A,B,,,,,,,,N,,NO,NO,N,1,47.9,64.6
36,LEE,741,THREE OAKS ELEMENTARY SCHOOL,469,7,67,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,A,A,N,,NO,NO,N,1,34.4,48.3
36,LEE,745,EAST LEE COUNTY HIGH SCHOOL,429,10,43,98,C,D,D,D,D,C,D,D,D,C,D,D,C,C,,,,,,,,N,,NO,YES,N,3,85.2,100
36,LEE,751,SKYLINE ELEMENTARY SCHOOL,355,7,51,99,C,C,B,B,B,A,C,B,A,A,A,A,A,A,A,B,A,A,C,A,C,N,,NO,YES,N,1,49.9,92.4
36,LEE,761,TRAFALGAR MIDDLE SCHOOL,638,9,71,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,C,A,A,N,,NO,NO,N,2,42.9,52.1
36,LEE,762,TRAFALGAR ELEMENTARY SCHOOL,441,7,63,99,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,N,,NO,NO,N,1,41.9,55.8
36,LEE,763,MANATEE ELEMENTARY SCHOOL,409,7,58,99,B,C,D,F,D,F,D,C,B,B,C,B,,,,,,,,,,N,,NO,YES,N,1,90,100
36,LEE,771,DIPLOMAT ELEMENTARY SCHOOL,454,7,65,100,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,NO,N,1,51.9,79.5
36,LEE,772,DIPLOMAT MIDDLE SCHOOL,558,9,62,99,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,N,,,N,,NO,NO,N,2,49.5,82.7
36,LEE,781,COLONIAL ELEMENTARY SCHOOL,329,7,47,100,C,C,B,B,F,F,D,C,B,C,A,B,C,B,B,C,B,C,C,C,C,N,,NO,YES,N,1,92.2,100
36,LEE,791,DR CARRIE D ROBINSON LITTLETON ELEMENTARY SCHOOL,351,7,50,99,C,C,C,D,D,B,C,B,A,C,B,A,A,A,A,A,A,A,C,A,B,N,,NO,YES,N,1,48.7,100
36,LEE,801,HANCOCK CREEK ELEMENTARY SCHOOL,324,7,46,98,C,C,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,C,A,A,C,N,,NO,NO,N,1,41.1,100
36,LEE,811,GATEWAY ELEMENTARY SCHOOL,403,7,58,100,B,C,B,C,B,B,A,B,A,B,A,A,A,B,A,A,B,B,A,A,C,N,,NO,NO,N,1,60.3,77.6
36,LEE,821,THREE OAKS MIDDLE SCHOOL,570,9,63,99,A,A,A,B,A,A,B,A,A,A,A,A,B,A,B,A,A,B,C,A,C,N,,NO,NO,N,2,45.2,58.1
36,LEE,831,DUNBAR HIGH SCHOOL,439,10,44,99,C,C,C,D,C,C,B,B,A,A,D,B,C,C,C,C,C,N,,,,N,,NO,YES,N,3,87.4,95.8
36,LEE,841,BONITA SPRINGS HIGH SCHOOL,308,7,44,99,C,B,,,,,,,,,,,,,,,,,,,,N,,NO,NO,N,3,65.7,67.2
36,LEE,851,VETERANS PARK ACADEMY FOR THE ARTS,500,9,56,100,B,B,C,B,B,A,A,A,A,A,A,B,A,B,B,,,,,,,N,,NO,YES,N,4,80.6,100
36,LEE,861,IDA S. BAKER HIGH SCHOOL,565,10,57,99,B,B,B,C,B,A,A,A,B,A,A,B,B,C,B,,,,,,,N,,NO,NO,N,3,46.3,58.6
36,LEE,4100,THE ISLAND SCHOOL,378,5,76,100,A,A,A,B,B,,,,,,,,,,,,,,,,,N,,YES,NO,N,1,13.3,0
36,LEE,4102,BONITA SPRINGS CHARTER SCHOOL,550,9,61,100,B,A,A,B,A,C,B,A,A,A,A,A,A,A,A,C,N,,,,,N,,YES,NO,N,4,47.7,45.1
36,LEE,4103,GATEWAY CHARTER ELEMENTARY SCHOOL,326,6,54,100,B,A,C,B,B,C,B,A,A,A,A,A,A,A,C,B,,,,,,N,,YES,YES,N,1,73.7,70
36,LEE,4111,CAPE CORAL CHARTER SCHOOL,535,9,59,100,B,C,C,C,B,B,C,B,B,A,C,B,C,B,D,,,,,,,N,,YES,NO,N,4,74.4,68.6
36,LEE,4121,GATEWAY CHARTER HIGH SCHOOL,531,10,53,99,C,C,C,C,C,B,B,A,A,B,B,A,A,C,C,,,,,,,N,,YES,NO,N,3,67.1,56.8
36,LEE,4141,SIX MILE CHARTER ACADEMY,519,9,58,100,B,B,B,C,C,B,B,A,B,B,A,C,D,A,,,,,,,,N,,YES,NO,N,4,66.9,56.2
36,LEE,4143,OASIS CHARTER ELEMENTARY SCHOOL,533,7,76,99,A,A,B,B,A,A,A,A,A,A,A,A,A,C,,,,,,,,N,,YES,NO,N,1,29.9,31.3
36,LEE,4151,CHRISTA MCAULIFFE CHARTER ELEMENTARY SCHOOL,513,7,73,99,A,A,A,A,A,A,B,B,A,A,A,A,A,,,,,,,,,N,,YES,NO,N,1,34.5,36.4
36,LEE,4155,FLORIDA SOUTHWESTERN COLLEGIATE HIGH SCHOOL,803,9,89,99,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,N,,YES,NO,N,3,48,33
36,LEE,4171,OASIS CHARTER MIDDLE SCHOOL,624,9,69,100,A,A,A,A,A,A,A,A,A,A,A,B,B,,,,,,,,,N,,YES,NO,N,2,34.4,35
36,LEE,4181,OASIS CHARTER HIGH SCHOOL,647,10,65,99,A,A,B,B,A,A,A,A,B,A,A,,,,,,,,,,,N,,YES,NO,N,3,27,35
36,LEE,4231,HERITAGE CHARTER ACADEMY OF CAPE CORAL,344,8,43,99,C,B,C,B,C,C,D,,,,,,,,,,,,,,,N,,YES,NO,N,4,56.6,2.5
36,LEE,4261,GATEWAY CHARTER INTERMEDIATE SCHOOL,547,9,61,99,B,B,B,B,B,C,B,A,A,A,A,,,,,,,,,,,N,,YES,NO,N,4,67.9,60.8
36,LEE,4281,OAK CREEK CHARTER SCHOOL OF BONITA SPRINGS,486,9,54,100,B,C,C,C,C,B,C,B,A,,,,,,,,,,,,,N,,YES,NO,N,4,74.6,86.9
36,LEE,4304,HARLEM HEIGHTS COMMUNITY CHARTER SCHOOL,85,2,43,100,C,,,,,,,,,,,,,,,,,,,,,N,,YES,YES,N,1,98.7,100
36,LEE,7004,LEE COUNTY VIRTUAL FRANCHISE,726,11,66,99,A,A,B,A,A,B,A,A,,,,,,,,,,,,,,N,,NO,NO,N,4,26.4,10.5
36,LEE,7023,LEE COUNTY VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),251,5,50,100,C,C,C,B,A,D,,,,,,,,,,,,,,,,N,,NO,NO,N,1,55.6,16.9
37,LEON,21,LEON HIGH SCHOOL,646,10,65,97,A,A,A,B,A,B,B,A,B,B,C,A,B,A,B,B,A,A,A,B,C,N,,NO,NO,N,3,46,36.2
37,LEON,31,KATE SULLIVAN ELEMENTARY SCHOOL,398,7,57,100,B,C,B,C,B,B,B,A,B,B,B,A,A,A,A,A,A,A,B,A,B,N,,NO,NO,N,1,61.8,83.6
37,LEON,32,ELIZABETH COBB MIDDLE SCHOOL,532,9,59,99,B,B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,C,N,,NO,NO,N,2,69.3,86.4
37,LEON,41,FRANK HARTSFIELD ELEMENTARY SCHOOL,332,7,47,100,C,D,C,D,D,D,C,B,C,C,B,A,B,B,B,B,A,A,A,A,C,N,,NO,YES,N,1,93.5,100
37,LEON,51,JAMES RICKARDS HIGH SCHOOL,546,10,55,98,B,C,C,D,C,C,C,C,B,A,D,C,C,C,D,C,C,C,C,C,C,N,,NO,YES,N,3,92,100
37,LEON,71,SABAL PALM ELEMENTARY SCHOOL,405,7,58,100,B,C,C,C,D,D,C,C,B,B,B,C,B,A,C,C,A,C,C,C,D,N,,NO,YES,N,1,88.8,100
37,LEON,91,RUEDIGER ELEMENTARY SCHOOL,332,7,47,100,C,C,C,C,D,C,C,B,C,C,A,B,A,A,A,A,A,A,A,A,C,N,,NO,YES,N,1,91.8,100
37,LEON,92,RAA MIDDLE SCHOOL,458,9,51,99,C,B,B,B,B,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,B,N,,NO,NO,N,2,62.9,99.9
37,LEON,131,WOODVILLE SCHOOL,443,9,49,100,C,C,C,A,C,C,C,B,A,B,B,D,C,B,B,B,B,C,C,C,C,N,,NO,YES,N,4,53.5,100
37,LEON,161,AMOS P. GODBY HIGH SCHOOL,473,10,47,95,C,C,C,C,B,C,C,B,C,B,F,C,D,D,D,D,C,C,C,C,C,N,,NO,YES,N,3,85.6,100
37,LEON,171,OAK RIDGE ELEMENTARY SCHOOL,335,7,48,99,C,D,D,D,F,C,D,C,B,C,A,C,C,C,D,C,C,C,C,D,D,N,,NO,YES,N,1,92.8,100
37,LEON,204,SAIL,591,10,59,98,B,C,B,B,A,,A,A,A,B,B,A,B,B,B,B,A,A,A,C,,N,,NO,NO,N,3,28.1,71
37,LEON,222,GRIFFIN MIDDLE SCHOOL,348,9,39,99,D,C,C,C,D,C,D,C,C,C,C,C,C,A,B,C,A,A,A,C,A,N,,NO,YES,N,2,92.9,100
37,LEON,231,JOHN G RILEY ELEMENTARY SCHOOL,221,7,32,100,D,C,D,C,D,D,C,C,B,C,A,B,C,B,C,C,B,D,,,D,N,,NO,YES,N,1,94.1,100
37,LEON,291,R. FRANK NIMS MIDDLE SCHOOL,379,9,42,97,C,C,C,D,D,C,D,D,C,F,D,C,F,D,D,C,C,C,C,C,D,N,,NO,YES,N,2,95.2,100
37,LEON,311,PINEVIEW ELEMENTARY SCHOOL,307,7,44,99,C,F,C,D,C,C,C,B,C,A,B,A,C,A,B,A,B,C,A,C,C,N,,NO,YES,N,1,97,100
37,LEON,381,GILCHRIST ELEMENTARY SCHOOL,490,7,70,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,N,,NO,NO,N,1,33.8,28.5
37,LEON,401,ASTORIA PARK ELEMENTARY SCHOOL,297,7,42,100,C,D,C,D,D,C,C,B,A,A,A,B,A,A,A,A,A,A,B,A,C,N,,NO,YES,N,1,93.7,100
37,LEON,421,W T MOORE ELEMENTARY SCHOOL,346,7,49,100,C,B,B,C,B,B,B,A,B,A,A,A,A,B,A,A,A,A,B,B,B,N,,NO,NO,N,1,65.5,79.8
37,LEON,431,SEALEY ELEMENTARY SCHOOL,410,7,59,99,B,C,C,B,B,C,B,A,B,B,A,A,A,A,B,A,A,A,B,A,B,N,,NO,YES,N,1,74.3,100
37,LEON,441,APALACHEE ELEMENTARY SCHOOL,312,7,45,99,C,C,C,C,C,B,C,D,C,C,C,C,B,B,A,B,A,C,C,C,C,N,,NO,YES,N,1,91.9,100
37,LEON,451,FAIRVIEW MIDDLE SCHOOL,482,9,54,98,B,C,C,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,A,C,C,N,,NO,YES,N,2,86.7,100
37,LEON,481,KILLEARN LAKES ELEMENTARY SCHOOL,496,7,71,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,N,,NO,NO,N,1,22,16.3
37,LEON,491,CHAIRES ELEMENTARY SCHOOL,355,7,51,99,C,B,A,B,B,A,B,A,A,A,A,B,A,A,A,A,A,B,C,C,C,N,,NO,YES,N,1,39.2,85.1
37,LEON,501,SPRINGWOOD ELEMENTARY SCHOOL,336,7,48,100,C,D,C,C,C,B,C,C,B,C,A,C,B,A,A,A,A,A,B,A,C,N,,NO,YES,N,1,84,100
37,LEON,511,DESOTO TRAIL ELEMENTARY SCHOOL,485,7,69,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,1,23.3,21.5
37,LEON,521,BUCK LAKE ELEMENTARY SCHOOL,479,7,68,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,1,39.1,18.5
37,LEON,531,DEERLAKE MIDDLE SCHOOL,657,9,73,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,2,29.8,15.7
37,LEON,561,FORT BRADEN SCHOOL,468,9,52,99,C,C,C,C,C,B,C,C,B,C,B,B,B,B,B,C,A,C,A,A,C,N,,NO,YES,N,4,40.6,100
37,LEON,1091,LINCOLN HIGH SCHOOL,596,10,60,98,B,B,B,C,A,A,B,A,B,A,B,A,A,B,B,B,A,A,C,C,C,N,,NO,NO,N,3,49,34
37,LEON,1131,HAWKS RISE ELEMENTARY SCHOOL,532,7,76,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,1,36.1,16.3
37,LEON,1141,LAWTON CHILES HIGH SCHOOL,722,10,72,99,A,A,A,A,A,A,A,A,A,A,B,A,B,A,B,B,A,A,A,N,,N,,NO,NO,N,3,24.9,11.6
37,LEON,1151,SWIFT CREEK MIDDLE SCHOOL,557,9,62,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,2,47.5,36.3
37,LEON,1161,CANOPY OAKS ELEMENTARY SCHOOL,384,7,55,100,B,C,B,C,B,C,B,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,NO,N,1,36.3,84.4
37,LEON,1171,ROBERTS ELEMENTARY SCHOOL,509,7,73,100,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,N,,,,N,,NO,NO,N,1,23.2,24.9
37,LEON,1181,BOND ELEMENTARY SCHOOL,256,7,37,99,D,D,C,C,F,D,D,C,C,B,B,C,D,,,,,,,,,N,,NO,YES,N,1,97.8,100
37,LEON,1201,WILLIAM J MONTFORD III MIDDLE SCHOOL,656,9,73,99,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,N,,NO,NO,N,2,26.9,28.9
37,LEON,1202,J MICHAEL CONLEY ELEMENTARY SCHOOL AT SOUTHWOOD,348,7,50,100,C,C,B,C,B,C,B,A,A,B,A,,,,,,,,,,,N,,NO,NO,N,1,70.6,54.3
37,LEON,1402,THE SCHOOL OF ARTS AND SCIENCE ON THOMASVILLE,594,8,74,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,,,N,,YES,NO,N,4,37.2,11.1
37,LEON,1425,TALLAHASSEE SCHOOL OF MATH & SCIENCE,576,9,64,100,A,B,B,C,,,,,,,,,,,,,,,,,,N,,YES,YES,N,4,69,97.8
37,LEON,1441,GOVERNOR'S CHARTER SCHOOL,400,9,44,99,C,C,D,C,C,C,C,,,,,,,,,,,,,,,N,,YES,YES,N,4,87.3,77.5
37,LEON,1444,THE SCHOOL OF ARTS & SCIENCE CENTRE,421,7,60,100,B,A,A,,,,,,,,,,,,,,,,,,,N,,YES,NO,N,1,41.4,15.4
37,LEON,7004,LEON COUNTY VIRTUAL SCHOOL FRANCHISE,547,7,78,96,A,A,A,A,A,,,,,,,,,,,,,,,,,N,,NO,NO,N,4,25,23.7
