,,,2018-19 School Grades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Legend for School Types: 01=Elementary; 02=Middle; 03=High; 04=Combination ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Additional information is available in the School Grades calculations guide at http://www.fldoe.org/accountability/accountability-reporting/school-grades/.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Number,District Name,School Number,School Name,English Language Arts Achievement,English Language Arts Learning Gains,English Language Arts Learning Gains of the Lowest 25%,Mathematics Achievement,Mathematics Learning Gains,Mathematics Learning Gains of the Lowest 25%,Science Achievement,Social Studies Achievement,Middle School Acceleration,Graduation Rate 2017-18,College and Career Acceleration 2017-18,Total Points Earned,Total Components,Percent of Total Possible Points,Percent Tested,Grade 2019,Grade 2018,Grade 2017,Grade 2016,Informational Baseline Grade 2015,Grade 2014,Grade 2013,Grade 2012,Grade 2011,Grade 2010,Grade 2009,Grade 2008,Grade 2007,Grade 2006,Grade 2005,Grade 2004,Grade 2003,Grade 2002,Grade 2001,Grade 2000,Grade 1999,Was the collocated rule used?,Collocated Number,Charter School,Title I,Alternative/ESE Center School,School Type,Percent of Minority Students,Percent of Economically Disadvantaged Students
32,JACKSON,0021,MARIANNA HIGH SCHOOL,56,46,39,41,35,25,65,60,,84,66,517,10,52,97,C,A,C,C,B,B,B,B,B,B,D,C,D,D,C,B,C,C,C,C,C,N,,NO,YES,N,03,43.3,84
32,JACKSON,0041,RIVERSIDE ELEMENTARY SCHOOL,56,52,40,65,54,41,54,,,,,362,7,52,98,C,C,B,C,B,B,B,A,A,A,A,A,B,A,A,A,A,A,C,C,C,N,,NO,YES,N,01,52.1,100
32,JACKSON,0061,MARIANNA MIDDLE SCHOOL,55,55,43,47,41,34,32,77,61,,,445,9,49,97,C,B,C,C,B,C,B,A,A,B,A,A,A,A,A,A,A,A,A,C,B,N,,NO,YES,N,02,48,94
32,JACKSON,0121,MALONE HIGH SCHOOL,63,56,51,68,47,34,39,72,71,85,77,663,11,60,96,B,A,B,C,B,B,B,B,C,C,C,C,C,B,C,C,B,C,B,A,C,N,,NO,YES,N,04,47.8,100
32,JACKSON,0141,SNEADS HIGH SCHOOL,56,51,43,44,42,40,66,77,,82,61,562,10,56,98,B,A,B,C,B,B,A,B,A,C,C,A,C,B,C,C,B,C,C,C,C,N,,NO,YES,N,03,29.4,88.5
32,JACKSON,0171,SNEADS ELEMENTARY SCHOOL,75,66,71,88,76,76,,,,,,452,6,75,97,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,B,A,C,N,,NO,YES,N,01,30.1,100
32,JACKSON,0181,GRAND RIDGE SCHOOL,64,58,56,69,69,62,48,67,80,,,573,9,64,99,A,C,C,C,B,C,B,A,A,B,C,C,C,C,D,C,A,C,C,C,C,N,,NO,YES,N,04,28.6,100
32,JACKSON,0251,COTTONDALE HIGH SCHOOL,59,59,58,46,46,44,43,63,89,82,56,645,11,59,95,B,C,B,C,C,B,C,B,A,B,C,B,C,C,C,B,C,C,C,C,C,N,,NO,YES,N,04,29.9,90.1
32,JACKSON,0271,COTTONDALE ELEMENTARY SCHOOL,61,54,36,65,53,32,55,,,,,356,7,51,97,C,B,A,C,B,C,B,B,A,B,A,B,A,B,B,C,B,C,C,C,C,N,,NO,YES,N,01,37.3,97.9
32,JACKSON,0301,GRACEVILLE ELEMENTARY SCHOOL,61,61,50,46,48,32,53,,,,,351,7,50,99,C,C,B,D,B,C,B,A,B,C,C,C,C,A,B,A,A,C,C,C,C,N,,NO,YES,N,01,60.5,100
32,JACKSON,0491,GRACEVILLE HIGH SCHOOL,45,42,23,38,47,43,44,73,73,80,52,560,11,51,97,C,B,C,C,B,A,A,B,B,A,A,B,A,A,B,B,A,C,A,C,C,N,,NO,YES,N,04,60.4,93.5
33,JEFFERSON,0021,JEFFERSON COUNTY MIDDLE A SOMERSET CHARTER SCHOOL,34,46,49,37,50,53,19,56,52,,,396,9,44,99,C,C,D,D,F,D,F,F,D,D,F,I,D,F,D,F,C,F,C,D,D,N,,YES,YES,N,02,77.8,87.7
33,JEFFERSON,0024,JEFFERSON COUNTY HIGH A SOMERSET CHARTER SCHOOL,29,36,37,24,27,47,52,61,,75,48,436,10,44,98,C,C,,,,,,,,,,,,,,,,,,,,N,,YES,YES,N,03,82,79.5
33,JEFFERSON,0111,JEFFERSON COUNTY ELEMENTARY A SOMERSET CHARTER SCHOOL,36,37,48,49,45,39,27,,,,,281,7,40,98,D,C,D,D,D,F,D,F,,F,C,D,C,C,F,C,C,F,C,C,C,N,,YES,YES,N,01,78.4,76.4
34,LAFAYETTE,0021,LAFAYETTE HIGH SCHOOL,56,55,38,64,43,39,65,70,78,97,85,690,11,63,99,A,A,B,B,A,B,B,B,B,B,B,B,C,C,C,B,C,B,C,C,C,N,,NO,NO,N,04,28.8,89.9
34,LAFAYETTE,0022,LAFAYETTE ELEMENTARY SCHOOL,64,63,49,81,82,63,71,,,,,473,7,68,100,A,A,C,C,B,B,C,B,A,B,A,B,A,B,B,B,B,A,C,A,B,N,,NO,YES,N,01,34.8,94.7
35,LAKE,0031,BEVERLY SHORES ELEMENTARY SCHOOL,28,41,41,26,27,23,30,,,,,216,7,31,98,F,D,C,C,D,D,D,C,F,C,A,C,A,C,C,B,B,B,C,A,C,N,,NO,YES,N,01,77.6,100
35,LAKE,0041,CLERMONT ELEMENTARY SCHOOL,57,63,56,52,47,31,48,,,,,354,7,51,99,C,C,B,C,B,C,C,B,A,A,A,A,B,A,B,B,A,B,B,C,B,N,,NO,YES,N,01,70.7,100
35,LAKE,0061,EUSTIS ELEMENTARY SCHOOL,57,56,39,59,46,26,40,,,,,323,7,46,100,C,B,B,C,C,B,B,A,C,A,A,A,A,B,B,A,A,C,B,A,C,N,,NO,YES,N,01,56.2,100
35,LAKE,0067,SAWGRASS BAY ELEMENTARY SCHOOL,55,62,48,50,50,39,57,,,,,361,7,52,100,C,C,C,C,C,C,B,A,B,A,A,A,,,,,,,,,,N,,NO,YES,N,01,69.2,82.8
35,LAKE,0068,GRASSY LAKE ELEMENTARY SCHOOL,71,66,48,69,69,48,68,,,,,439,7,63,100,A,B,A,B,B,B,B,A,A,A,A,A,,,,,,,,,,N,,NO,NO,N,01,50.9,57.6
35,LAKE,0069,SORRENTO ELEMENTARY,62,52,34,67,55,39,64,,,,,373,7,53,99,C,B,B,C,B,A,B,A,B,,,,,,,,,,,,,N,,NO,NO,N,01,38.1,68.3
35,LAKE,0071,EUSTIS HEIGHTS ELEMENTARY SCHOOL,48,57,54,53,51,34,47,,,,,344,7,49,100,C,D,C,C,C,F,D,C,B,B,B,C,A,A,B,C,B,B,C,C,B,N,,NO,YES,N,01,65.4,100
35,LAKE,0080,EAST RIDGE MIDDLE SCHOOL,65,59,45,69,68,62,61,82,80,,,591,9,66,100,A,A,A,C,A,B,B,A,A,A,A,,,,,,,,,,,N,,NO,NO,N,02,54.6,54.6
35,LAKE,0081,EUSTIS HIGH SCHOOL,49,49,33,35,41,38,74,67,,87,51,524,10,52,98,C,B,C,C,B,C,B,C,B,B,D,C,D,C,C,C,C,C,C,C,C,N,,NO,NO,N,03,44.6,71
35,LAKE,0101,FRUITLAND PARK ELEMENTARY SCHOOL,49,56,46,48,48,35,50,,,,,332,7,47,100,C,C,C,C,C,C,C,B,A,C,B,A,A,A,A,B,A,C,B,C,C,N,,NO,YES,N,01,50.9,100
35,LAKE,0113,GRAY MIDDLE SCHOOL,51,54,48,62,58,50,61,72,62,,,518,9,58,100,B,B,B,B,B,B,B,A,A,A,A,A,B,A,C,C,B,B,A,B,C,N,,NO,NO,N,02,55.8,79.2
35,LAKE,0119,THE VILLAGES ELEMENTARY OF LADY LAKE SCHOOL,69,62,52,74,69,40,68,,,,,434,7,62,100,A,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,A,B,N,,N,,NO,YES,N,01,46.1,100
35,LAKE,0141,SEMINOLE SPRINGS ELEMENTARY SCHOOL,63,61,62,71,56,41,60,,,,,414,7,59,99,B,B,C,B,A,C,B,A,B,A,A,A,A,A,A,A,A,A,A,A,C,N,,NO,NO,N,01,29.4,81.7
35,LAKE,0149,ROUND LAKE ELEMENTARY SCHOOL,75,65,48,78,77,58,64,86,,,,551,8,69,100,A,A,B,A,B,C,B,A,A,B,A,A,A,A,A,A,A,A,N,,,N,,YES,NO,N,04,36.7,54.6
35,LAKE,0161,LEESBURG HIGH SCHOOL,34,32,22,36,39,26,59,54,,72,47,421,10,42,99,C,C,C,D,C,C,C,C,C,C,D,D,D,D,D,D,D,C,C,C,C,N,,NO,YES,N,03,56.1,88.7
35,LAKE,0181,MT. DORA HIGH SCHOOL,50,47,34,46,38,28,67,76,,87,61,534,10,53,98,C,B,C,C,B,B,B,B,D,B,C,B,C,C,C,C,B,C,C,C,C,N,,NO,NO,N,03,45.1,64.2
35,LAKE,0211,TAVARES HIGH SCHOOL,44,41,28,48,45,39,67,71,,89,55,527,10,53,98,C,B,C,C,B,C,B,B,B,A,B,B,B,C,B,C,C,C,C,C,C,N,,NO,NO,N,03,34.4,64.3
35,LAKE,0213,TAVARES MIDDLE SCHOOL,50,49,43,61,60,49,44,74,70,,,500,9,56,99,B,C,C,C,B,C,C,B,A,A,A,A,B,B,B,B,A,B,B,A,B,N,,NO,NO,N,02,40.2,80.9
35,LAKE,0231,UMATILLA HIGH SCHOOL,42,43,30,27,28,27,49,59,,84,59,448,10,45,99,C,C,C,D,B,C,C,C,C,B,D,B,C,D,C,C,C,C,C,C,C,N,,NO,YES,N,03,20.3,79.4
35,LAKE,0241,TREADWAY ELEMENTARY SCHOOL,52,49,41,67,62,43,52,,,,,366,7,52,100,C,B,C,C,B,C,B,A,A,A,B,B,A,B,A,A,A,A,B,C,B,N,,NO,YES,N,01,33.3,98.1
35,LAKE,0251,OAK PARK MIDDLE SCHOOL,35,45,34,32,39,35,31,68,55,,,374,9,42,99,C,C,C,C,D,F,D,C,C,B,B,A,B,B,B,B,B,B,B,C,C,N,,NO,YES,N,02,68.6,100
35,LAKE,0261,MINNEOLA ELEMENTARY CONVERSION CHARTER SCHOOL,67,62,58,62,58,50,63,,,,,420,7,60,100,B,B,C,B,B,C,C,B,A,A,A,A,A,A,A,A,B,A,A,A,C,N,,YES,NO,N,04,47.6,64.7
35,LAKE,0271,ASTATULA ELEMENTARY SCHOOL,61,63,58,63,65,60,50,,,,,420,7,60,98,B,C,B,C,B,C,B,A,A,B,A,A,A,A,A,A,A,C,C,N,,N,,NO,NO,N,01,38,80.5
35,LAKE,0281,LOST LAKE ELEMENTARY SCHOOL,79,69,66,78,63,47,68,,,,,470,7,67,100,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,N,,N,,NO,NO,N,01,56.3,54.1
35,LAKE,0291,LEESBURG ELEMENTARY SCHOOL,44,51,45,37,36,30,40,,,,,283,7,40,100,D,C,C,D,F,F,D,C,C,C,B,B,A,C,C,,,,,,,N,,NO,YES,N,01,65,100
35,LAKE,0351,CARVER MIDDLE SCHOOL,48,49,42,49,44,34,48,65,60,,,439,9,49,99,C,C,C,C,C,C,C,C,B,A,A,A,B,A,B,C,B,B,C,C,C,N,,NO,YES,N,02,55.7,100
35,LAKE,0382,GROVELAND ELEMENTARY SCHOOL,49,50,40,53,54,38,50,,,,,334,7,48,100,C,C,C,C,C,C,B,A,B,A,A,A,A,A,B,A,A,B,C,C,C,N,,NO,YES,N,01,68.3,100
35,LAKE,0401,CLERMONT MIDDLE SCHOOL,48,54,48,49,52,48,52,62,72,,,485,9,54,99,B,B,B,B,B,C,B,A,A,A,A,A,B,A,B,B,N,,,,,N,,NO,NO,N,02,61.9,78.2
35,LAKE,0411,MT. DORA MIDDLE SCHOOL,53,52,39,62,48,41,48,63,72,,,478,9,53,99,C,B,C,C,C,C,C,B,B,B,A,B,C,A,B,B,B,C,B,C,C,N,,NO,NO,N,02,50.4,79.8
35,LAKE,0481,WINDY HILL MIDDLE SCHOOL,58,59,47,62,64,47,59,77,75,,,548,9,61,100,B,B,B,B,A,A,B,B,B,A,A,A,A,A,A,A,A,N,,,,N,,NO,NO,N,02,60.5,58.2
35,LAKE,0521,TRIANGLE ELEMENTARY SCHOOL,55,64,67,57,59,54,44,,,,,400,7,57,100,B,B,B,C,C,D,C,B,A,D,A,C,A,B,B,C,B,C,A,B,C,N,,NO,YES,N,01,65,100
35,LAKE,0541,MASCOTTE ELEMENTARY SCHOOL,52,44,40,51,51,24,52,,,,,314,7,45,99,C,C,C,C,C,C,C,B,A,A,B,C,B,C,C,C,B,C,C,C,C,N,,YES,YES,N,01,65,100
35,LAKE,0551,TAVARES ELEMENTARY SCHOOL,54,56,38,64,60,40,52,,,,,364,7,52,99,C,C,C,B,C,D,C,B,B,A,A,A,B,A,B,A,A,B,B,B,C,N,,NO,YES,N,01,47.2,89.4
35,LAKE,0561,UMATILLA ELEMENTARY SCHOOL,56,53,37,68,70,53,56,,,,,393,7,56,99,B,B,B,C,B,A,A,B,A,A,A,A,A,A,A,A,A,C,,,,N,,NO,YES,N,01,24.8,92.6
35,LAKE,0571,UMATILLA MIDDLE SCHOOL,46,51,51,64,69,57,41,76,73,,,528,9,59,100,B,C,C,C,C,C,C,B,A,B,B,A,B,A,B,B,B,B,A,C,B,N,,NO,YES,N,02,21,92.7
35,LAKE,0591,PINE RIDGE ELEMENTARY SCHOOL,74,62,52,80,66,52,69,,,,,455,7,65,100,A,A,B,B,B,B,B,A,B,A,B,B,B,B,C,B,,,,,,N,,NO,NO,N,01,29,55.8
35,LAKE,0597,CYPRESS RIDGE ELEMENTARY SCHOOL,88,75,76,82,65,39,79,,,,,504,7,72,100,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,N,,NO,NO,N,01,34.1,34.3
35,LAKE,0631,SPRING CREEK CHARTER SCHOOL,50,54,46,49,49,35,47,71,85,,,486,9,54,100,B,B,B,C,C,D,C,B,A,B,A,B,A,A,A,A,A,B,C,A,B,N,,YES,YES,N,04,14.3,100
35,LAKE,0697,EUSTIS MIDDLE SCHOOL,45,45,38,51,51,37,44,62,79,,,452,9,50,99,C,B,C,C,B,B,C,B,B,A,A,A,A,A,B,A,B,A,A,B,C,N,,NO,YES,N,02,51.5,90.2
35,LAKE,0701,SOUTH LAKE HIGH SCHOOL,48,46,35,43,54,39,65,64,,86,47,527,10,53,99,C,C,C,C,B,C,C,B,B,C,D,D,D,C,C,D,D,C,C,C,C,N,,NO,NO,N,03,53.7,62.2
35,LAKE,0801,EAST RIDGE HIGH SCHOOL,59,52,37,51,50,41,80,80,,93,57,600,10,60,99,B,B,B,B,A,B,A,A,B,C,C,B,D,C,C,D,N,,,,,Y,350801359022,NO,NO,N,03,59.1,50.9
35,LAKE,0901,LAKE MINNEOLA HIGH SCHOOL,61,55,44,57,59,47,74,74,,97,53,621,10,62,99,A,B,B,C,B,A,B,A,,,,,,,,,,,,,,N,,NO,NO,N,03,50.1,45.2
35,LAKE,7004,LAKE VIRTUAL FRANCHISE,56,61,,59,54,,50,68,,96,20,464,8,58,96,B,A,A,B,B,,,,,,,,,,,,,,,,,N,,NO,NO,N,04,30.2,11.9
35,LAKE,9022,ALTERNATIVE EDUCATIONAL DEVELOPMENTAL PROGRAM,59,52,37,51,50,41,80,80,,93,57,600,10,60,99,B,B,B,B,,B,,,,,,,,,,,,,,,,Y,350801359022,NO,NO,A,03,,
35,LAKE,9028,ALTOONA SCHOOL,56,47,45,45,57,21,43,,,,,314,7,45,99,C,C,C,C,C,B,C,B,A,A,,,,,,,,,,,,N,,YES,YES,N,01,14.3,100
35,LAKE,9031,IMAGINE SCHOOLS AT SOUTH LAKE,77,65,58,82,70,58,67,90,69,,,636,9,71,100,A,A,A,A,A,C,B,A,A,A,A,B,C,C,,,,,,,,N,,YES,NO,N,04,35.9,14.5
35,LAKE,9041,PINECREST LAKES ACADEMY,83,73,71,88,83,70,65,99,,,,632,8,79,100,A,A,,,,,,,,,,,,,,,,,,,,N,,YES,NO,N,04,49.1,32.5
36,LEE,0081,ALLEN PARK ELEMENTARY SCHOOL,63,61,43,62,60,25,61,,,,,375,7,54,99,B,C,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,N,,NO,NO,N,01,70.5,90.5
36,LEE,0091,THE ALVA SCHOOL,55,60,60,64,70,61,51,70,58,,,549,9,61,100,B,B,B,C,C,C,C,B,A,B,A,B,B,B,B,B,A,B,C,C,C,N,,NO,NO,N,04,31.7,80.1
36,LEE,0093,RIVER HALL ELEMENTARY SCHOOL,52,54,45,59,69,62,41,,,,,382,7,55,98,B,C,C,C,C,B,C,C,B,A,A,B,C,,,,,,,,,N,,NO,YES,N,01,54.4,93.2
36,LEE,0121,BONITA SPRINGS ELEMENTARY SCHOOL,60,66,56,85,78,71,66,,,,,482,7,69,99,A,A,A,A,C,D,C,C,B,B,C,B,B,B,A,A,A,B,C,A,D,N,,NO,YES,N,01,94.2,100
36,LEE,0131,CAPE ELEMENTARY SCHOOL,69,54,38,70,60,40,51,,,,,382,7,55,99,B,B,C,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,C,B,A,N,,NO,NO,N,01,40.6,72.4
36,LEE,0133,CHALLENGER MIDDLE SCHOOL,63,62,54,74,73,61,58,76,60,,,581,9,65,99,A,A,A,B,A,A,A,A,A,A,A,B,B,,,,,,,,,N,,NO,NO,N,02,51.2,75.3
36,LEE,0141,CYPRESS LAKE MIDDLE SCHOOL,65,60,52,78,74,62,74,79,65,,,609,9,68,98,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,02,48.1,62.3
36,LEE,0161,PAUL LAURENCE DUNBAR MIDDLE SCHOOL,52,55,45,63,62,48,52,73,81,,,531,9,59,99,B,B,B,C,C,C,B,B,A,A,A,A,A,A,A,A,A,A,C,C,C,N,,NO,YES,N,02,74.1,90.2
36,LEE,0162,RAY V. POTTORF ELEMENTARY SCHOOL,45,56,59,60,84,85,27,,,,,416,7,59,100,B,C,D,C,D,D,C,C,C,C,B,B,B,B,,,,,,,,N,,NO,YES,N,01,88.1,100
36,LEE,0181,EDGEWOOD ACADEMY,38,53,54,39,48,58,32,,,,,322,7,46,100,C,C,C,C,C,D,C,C,C,C,A,B,B,C,D,D,C,C,C,A,C,N,,NO,YES,N,01,90.2,100
36,LEE,0191,EDISON PARK CREATIVE AND EXPRESSIVE ARTS SCHOOL,74,64,42,75,77,63,80,,,,,475,7,68,99,A,A,C,C,B,C,B,A,B,B,A,A,A,A,A,A,A,A,B,A,A,N,,NO,NO,N,01,54.3,86.3
36,LEE,0201,FORT MYERS BEACH ELEMENTARY SCHOOL,81,77,,79,74,,63,,,,,374,5,75,99,A,A,A,A,A,B,A,C,B,A,A,A,A,A,A,B,B,A,A,B,B,N,,NO,NO,N,01,25.9,88.5
36,LEE,0211,FORT MYERS MIDDLE ACADEMY,33,44,37,44,51,43,28,59,65,,,404,9,45,99,C,C,C,D,C,C,D,D,C,C,C,B,C,A,A,B,A,B,A,C,C,N,,NO,YES,N,02,89.5,100
36,LEE,0221,FORT MYERS HIGH SCHOOL,73,61,49,67,47,39,79,84,,98,69,666,10,67,99,A,A,B,A,A,A,A,B,A,B,A,B,A,A,A,B,A,A,A,B,C,N,,NO,NO,N,03,43,47.3
36,LEE,0231,HARNS MARSH ELEMENTARY SCHOOL,47,47,45,50,52,41,45,,,,,327,7,47,100,C,C,C,C,B,A,C,B,A,A,A,A,A,C,,,,,,,,N,,NO,YES,N,01,83.4,100
36,LEE,0241,LEHIGH SENIOR HIGH SCHOOL,48,46,33,39,38,40,48,61,,92,49,494,10,49,99,C,C,C,C,B,B,B,B,B,B,C,C,D,C,C,C,C,C,C,C,C,N,,NO,YES,N,03,85,90.4
36,LEE,0242,VARSITY LAKES MIDDLE SCHOOL,53,55,42,52,48,36,40,64,73,,,463,9,51,99,C,B,B,B,A,A,A,A,A,B,A,B,B,B,C,,,,,,,N,,NO,YES,N,02,79.7,92.5
36,LEE,0251,FRANKLIN PARK ELEMENTARY SCHOOL,42,56,69,52,74,81,13,,,,,387,7,55,100,B,C,C,C,D,F,F,D,C,C,B,B,B,B,C,A,B,B,C,C,D,N,,NO,YES,N,01,95.1,100
36,LEE,0261,J. COLIN ENGLISH ELEMENTARY SCHOOL,52,63,54,60,55,42,47,,,,,373,7,53,99,C,C,C,C,C,A,C,B,A,A,A,A,C,A,D,C,B,D,C,C,C,N,,NO,YES,N,01,53.4,100
36,LEE,0291,G. WEAVER HIPPS ELEMENTARY SCHOOL,45,51,48,49,44,30,36,,,,,303,7,43,100,C,C,C,D,C,B,C,B,A,A,,,,,,,,,,,,N,,NO,YES,N,01,84.5,100
36,LEE,0301,LEHIGH ELEMENTARY SCHOOL,46,53,47,54,57,43,46,,,,,346,7,49,100,C,C,C,C,C,C,B,A,A,A,A,A,B,B,B,A,B,B,A,C,C,N,,NO,YES,N,01,80.2,100
36,LEE,0311,NORTH FORT MYERS HIGH SCHOOL,76,63,45,61,49,42,80,79,,97,70,662,10,66,99,A,A,B,B,A,A,A,B,A,B,A,A,C,B,D,C,C,C,C,C,C,N,,NO,NO,N,03,31.6,54
36,LEE,0321,ORANGE RIVER ELEMENTARY SCHOOL,40,45,36,55,75,66,36,,,,,353,7,50,99,C,C,C,C,C,D,D,C,B,A,A,B,C,B,A,A,B,C,C,C,D,N,,NO,YES,N,01,93.8,100
36,LEE,0331,ORANGEWOOD ELEMENTARY SCHOOL,55,57,57,75,78,72,49,,,,,443,7,63,100,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,YES,N,01,81.2,100
36,LEE,0341,PINE ISLAND ELEMENTARY SCHOOL,66,55,50,78,60,33,82,,,,,424,7,61,91,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,01,33.2,86.5
36,LEE,0351,LEXINGTON MIDDLE SCHOOL,61,57,41,71,69,60,49,80,71,,,559,9,62,100,A,B,A,B,A,A,A,A,A,A,A,A,B,B,,,,,,,,N,,NO,NO,N,02,54.2,69.6
36,LEE,0361,THE SANIBEL SCHOOL,89,76,84,90,78,71,87,96,89,,,760,9,84,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,04,11,28.6
36,LEE,0371,MIRROR LAKES ELEMENTARY SCHOOL,47,48,56,50,63,53,44,,,,,361,7,52,99,C,C,C,D,D,D,C,B,A,B,B,C,B,A,C,C,B,C,C,B,C,N,,NO,YES,N,01,81.7,100
36,LEE,0381,TICE ELEMENTARY SCHOOL,37,45,53,64,71,56,37,,,,,363,7,52,100,C,B,D,C,C,B,C,D,C,B,B,C,C,B,B,B,C,C,C,C,D,N,,NO,YES,N,01,95.3,100
36,LEE,0382,OAK HAMMOCK MIDDLE SCHOOL,40,49,35,54,57,47,30,50,67,,,429,9,48,99,C,C,C,C,C,C,C,C,B,C,C,,,,,,,,,,,N,,NO,YES,N,02,81.3,100
36,LEE,0391,TROPIC ISLES ELEMENTARY SCHOOL,47,47,49,46,48,41,43,,,,,321,7,46,98,C,C,C,C,B,A,A,A,A,A,A,A,A,A,A,A,B,B,C,B,C,N,,NO,YES,N,01,51.6,100
36,LEE,0401,VILLAS ELEMENTARY SCHOOL,50,53,50,56,71,77,36,,,,,393,7,56,100,B,C,C,C,C,A,B,A,A,A,B,B,C,A,A,A,A,A,C,C,D,N,,NO,YES,N,01,83.6,100
36,LEE,0421,HEIGHTS ELEMENTARY SCHOOL,68,58,46,71,66,48,59,,,,,416,7,59,100,B,B,A,B,A,B,B,B,A,A,A,A,B,B,B,C,B,B,B,B,C,N,,NO,NO,N,01,47.1,63.9
36,LEE,0431,PINEWOODS ELEMENTARY SCHOOL,78,66,46,84,78,57,79,,,,,488,7,70,100,A,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,C,A,C,N,,NO,NO,N,01,40.8,52.8
36,LEE,0461,PATRIOT ELEMENTARY SCHOOL,62,60,42,65,67,51,57,,,,,404,7,58,100,B,C,B,C,C,A,C,B,A,A,A,C,,,,,,,,,,N,,NO,NO,N,01,49.3,90.7
36,LEE,0471,TREELINE ELEMENTARY SCHOOL,56,60,49,63,68,52,54,,,,,402,7,57,99,B,C,B,B,C,A,C,B,A,C,A,C,,,,,,,,,,N,,NO,NO,N,01,68.1,78.7
36,LEE,0491,ISLAND COAST HIGH SCHOOL,39,37,25,31,28,30,47,53,,94,35,419,10,42,98,C,C,C,C,C,B,A,B,B,B,D,B,,,,,,,,,,N,,NO,NO,N,03,50.1,81.8
36,LEE,0511,SOUTH FORT MYERS HIGH SCHOOL,35,42,37,37,43,29,39,54,,91,54,461,10,46,99,C,C,C,C,C,C,B,A,C,B,C,B,C,C,,,,,,,,N,,NO,YES,N,03,76.1,82.5
36,LEE,0521,BAYSHORE ELEMENTARY SCHOOL,54,49,49,67,69,63,55,,,,,406,7,58,99,B,B,A,C,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B,N,,NO,NO,N,01,41.8,84.6
36,LEE,0531,CYPRESS LAKE HIGH SCHOOL,52,45,28,52,53,55,60,72,,93,52,562,10,56,99,B,B,C,C,B,B,A,A,A,B,B,A,A,B,B,C,B,B,C,C,C,N,,NO,NO,N,03,50.3,65.2
36,LEE,0561,TANGLEWOOD ELEMENTARY SCHOOL,61,61,47,69,69,54,66,,,,,427,7,61,99,B,C,C,B,B,A,A,A,B,A,A,A,B,A,A,A,B,B,B,C,D,N,,NO,NO,N,01,49.7,71.4
36,LEE,0571,CALOOSA ELEMENTARY SCHOOL,70,63,56,63,61,43,65,,,,,421,7,60,99,B,A,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,N,,NO,NO,N,01,58.7,90.9
36,LEE,0572,CALOOSA MIDDLE SCHOOL,44,48,36,56,59,46,42,50,62,,,443,9,49,99,C,C,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,A,A,C,C,N,,NO,YES,N,02,53.7,91.5
36,LEE,0582,HARNS MARSH MIDDLE SCHOOL,42,52,43,52,63,57,34,68,77,,,488,9,54,99,B,C,C,C,C,C,F,,,,,,,,,,,,,,,N,,NO,YES,N,02,85,100
36,LEE,0591,RIVERDALE HIGH SCHOOL,49,47,34,37,32,28,60,58,,95,68,508,10,51,98,C,B,C,C,B,C,B,A,B,B,C,C,C,C,C,C,C,C,C,N,D,N,,NO,NO,N,03,51.7,68.1
36,LEE,0592,JAMES STEPHENS INTERNATIONAL ACADEMY,40,58,61,46,62,72,42,,,,,381,7,54,99,B,C,B,F,D,F,D,D,C,C,,,,,,,,,,,,N,,NO,YES,N,01,92.8,100
36,LEE,0597,TORTUGA PRESERVE ELEMENTARY SCHOOL,45,41,43,53,53,44,48,,,,,327,7,47,100,C,C,C,C,D,F,D,,,,,,,,,,,,,,,N,,NO,YES,N,01,80.6,100
36,LEE,0601,NORTH FORT MYERS ACADEMY FOR THE ARTS,63,53,32,67,62,44,52,78,55,,,506,9,56,99,B,B,B,C,B,A,A,A,A,A,A,A,B,C,C,C,C,D,D,C,F,N,,NO,NO,N,04,44,80.8
36,LEE,0611,BONITA SPRINGS MIDDLE CENTER FOR THE ARTS,55,55,36,68,66,52,44,74,76,,,526,9,58,100,B,B,B,B,A,B,A,B,A,B,B,B,C,B,B,B,B,B,B,C,C,N,,NO,NO,N,02,73,78.3
